TITLE="(Vx,Vy)"
VARIABLES=X,Y,jx,jy,Jm,T
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 412.093097
0.157229 0.007317 0.000000 0.000000 0.000000 627.921325
0.262048 0.007317 0.000000 0.000000 0.000000 633.329154
0.366867 0.007317 0.000000 0.000000 0.000000 633.413383
0.471687 0.007317 0.000000 0.000000 0.000000 633.428093
0.576506 0.007317 0.000000 0.000000 0.000000 634.456940
0.681325 0.007317 0.000000 0.000000 0.000000 689.708379
0.786145 0.007317 0.000000 0.000000 0.000000 690.729991
0.890964 0.007317 0.000000 0.000000 0.000000 690.743028
0.995783 0.007317 0.000000 0.000000 0.000000 690.743170
1.100602 0.007317 0.000000 0.000000 0.000000 690.743171
1.205422 0.007317 0.000000 0.000000 0.000000 690.743170
1.310241 0.007317 0.000000 0.000000 0.000000 690.743170
1.415060 0.007317 0.000000 0.000000 0.000000 690.743170
1.519880 0.007317 0.000000 0.000000 0.000000 690.743170
1.624699 0.007317 0.000000 0.000000 0.000000 690.743170
1.729518 0.007317 0.000000 0.000000 0.000000 690.743170
1.834337 0.007317 0.000000 0.000000 0.000000 690.743170
1.939157 0.007317 0.000000 0.000000 0.000000 690.743170
2.043976 0.007317 0.000000 0.000000 0.000000 690.743169
2.148795 0.007317 0.000000 0.000000 0.000000 690.743169
2.253614 0.007317 0.000000 0.000000 0.000000 690.743169
2.358434 0.007317 0.000000 0.000000 0.000000 690.743169
2.463253 0.007317 0.000000 0.000000 0.000000 690.743169
2.568072 0.007317 0.000000 0.000000 0.000000 690.743169
2.672892 0.007317 0.000000 0.000000 0.000000 690.743169
2.777711 0.007317 0.000000 0.000000 0.000000 690.743169
2.882530 0.007317 0.000000 0.000000 0.000000 690.743169
2.987349 0.007317 0.000000 0.000000 0.000000 690.743169
3.092169 0.007317 0.000000 0.000000 0.000000 690.743169
3.196988 0.007317 0.000000 0.000000 0.000000 690.743169
3.301807 0.007317 0.000000 0.000000 0.000000 690.743169
3.406627 0.007317 0.000000 0.000000 0.000000 690.743169
3.511446 0.007317 0.000000 0.000000 0.000000 690.743169
3.616265 0.007317 0.000000 0.000000 0.000000 690.743169
3.721084 0.007317 0.000000 0.000000 0.000000 690.743169
3.825904 0.007317 0.000000 0.000000 0.000000 690.743169
3.930723 0.007317 0.000000 0.000000 0.000000 690.743168
4.035542 0.007317 0.000000 0.000000 0.000000 690.743169
4.140361 0.007317 0.000000 0.000000 0.000000 690.743168
4.245181 0.007317 0.000000 0.000000 0.000000 690.743168
4.350000 0.007317 0.000000 0.000000 0.000000 690.743168
4.454819 0.007317 0.000000 0.000000 0.000000 690.743168
4.559639 0.007317 0.000000 0.000000 0.000000 690.743168
4.664458 0.007317 0.000000 0.000000 0.000000 690.743168
4.769277 0.007317 0.000000 0.000000 0.000000 690.743168
4.874096 0.007317 0.000000 0.000000 0.000000 690.743168
4.978916 0.007317 0.000000 0.000000 0.000000 690.743168
5.083735 0.007317 0.000000 0.000000 0.000000 690.743168
5.188554 0.007317 0.000000 0.000000 0.000000 690.743168
5.293373 0.007317 0.000000 0.000000 0.000000 690.743167
5.398193 0.007317 0.000000 0.000000 0.000000 690.743167
5.503012 0.007317 0.000000 0.000000 0.000000 690.743167
5.607831 0.007317 0.000000 0.000000 0.000000 690.743167
5.712651 0.007317 0.000000 0.000000 0.000000 690.743167
5.817470 0.007317 0.000000 0.000000 0.000000 690.743167
5.922289 0.007317 0.000000 0.000000 0.000000 690.743167
6.027108 0.007317 0.000000 0.000000 0.000000 690.743167
6.131928 0.007317 0.000000 0.000000 0.000000 690.743167
6.236747 0.007317 0.000000 0.000000 0.000000 690.743167
6.341566 0.007317 0.000000 0.000000 0.000000 690.743167
6.446386 0.007317 0.000000 0.000000 0.000000 690.743167
6.551205 0.007317 0.000000 0.000000 0.000000 690.743167
6.656024 0.007317 0.000000 0.000000 0.000000 690.743167
6.760843 0.007317 0.000000 0.000000 0.000000 690.743167
6.865663 0.007317 0.000000 0.000000 0.000000 690.743167
6.970482 0.007317 0.000000 0.000000 0.000000 690.743167
7.075301 0.007317 0.000000 0.000000 0.000000 690.743167
7.180120 0.007317 0.000000 0.000000 0.000000 690.743167
7.284940 0.007317 0.000000 0.000000 0.000000 690.743167
