TITLE="(Vx,Vy)"
VARIABLES=X,Y,jx,jy,Jm,T
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 412.093104
0.157229 0.007317 0.000000 0.000000 0.000000 627.921325
0.262048 0.007317 0.000000 0.000000 0.000000 633.329155
0.366867 0.007317 0.000000 0.000000 0.000000 633.413387
0.471687 0.007317 0.000000 0.000000 0.000000 633.428411
0.576506 0.007317 0.000000 0.000000 0.000000 634.475400
0.681325 0.007317 0.000000 0.000000 0.000000 690.413818
0.786145 0.007317 0.000000 0.000000 0.000000 691.452873
0.890964 0.007317 0.000000 0.000000 0.000000 691.466194
0.995783 0.007317 0.000000 0.000000 0.000000 691.466340
1.100602 0.007317 0.000000 0.000000 0.000000 691.466341
1.205422 0.007317 0.000000 0.000000 0.000000 691.466341
1.310241 0.007317 0.000000 0.000000 0.000000 691.466341
1.415060 0.007317 0.000000 0.000000 0.000000 691.466340
1.519880 0.007317 0.000000 0.000000 0.000000 691.466340
1.624699 0.007317 0.000000 0.000000 0.000000 691.466340
1.729518 0.007317 0.000000 0.000000 0.000000 691.466340
1.834337 0.007317 0.000000 0.000000 0.000000 691.466340
1.939157 0.007317 0.000000 0.000000 0.000000 691.466340
2.043976 0.007317 0.000000 0.000000 0.000000 691.466340
2.148795 0.007317 0.000000 0.000000 0.000000 691.466340
2.253614 0.007317 0.000000 0.000000 0.000000 691.466340
2.358434 0.007317 0.000000 0.000000 0.000000 691.466340
2.463253 0.007317 0.000000 0.000000 0.000000 691.466340
2.568072 0.007317 0.000000 0.000000 0.000000 691.466340
2.672892 0.007317 0.000000 0.000000 0.000000 691.466340
2.777711 0.007317 0.000000 0.000000 0.000000 691.466340
2.882530 0.007317 0.000000 0.000000 0.000000 691.466340
2.987349 0.007317 0.000000 0.000000 0.000000 691.466340
3.092169 0.007317 0.000000 0.000000 0.000000 691.466340
3.196988 0.007317 0.000000 0.000000 0.000000 691.466340
3.301807 0.007317 0.000000 0.000000 0.000000 691.466340
3.406627 0.007317 0.000000 0.000000 0.000000 691.466340
3.511446 0.007317 0.000000 0.000000 0.000000 691.466340
3.616265 0.007317 0.000000 0.000000 0.000000 691.466340
3.721084 0.007317 0.000000 0.000000 0.000000 691.466340
