TITLE="(Vx,Vy)"
VARIABLES=X,MassB
ZONE T="T-Dummy" I=1, J=1
0.000000 0.00000014872986708880
0.005000 0.00000044624533579452
0.005000 0.00000044624533579452
0.010000 0.00000055629015738301
0.010000 0.00000055629015738301
0.015000 0.00000052994580812538
0.015000 0.00000052994580812538
0.020000 0.00000051831322578355
0.020000 0.00000051831322578355
0.025000 0.00000052079930745741
0.025000 0.00000052079930745741
0.030000 0.00000052234953218377
0.030000 0.00000052234953218377
0.035000 0.00000052260690963646
0.035000 0.00000052260690963646
0.040000 0.00000052257850158277
0.040000 0.00000052257850158277
0.045000 0.00000052255690019543
0.045000 0.00000052255690019543
0.050000 0.00000052254823867948
0.050000 0.00000052254823867948
0.055000 0.00000052253927251833
0.055000 0.00000052253927251833
0.060000 0.00000052253068905106
0.060000 0.00000052253068905106
0.065000 0.00000052251784010693
0.065000 0.00000052251784010693
0.070000 0.00000052250672433196
0.070000 0.00000052250672433196
0.075000 0.00000052249253634784
0.075000 0.00000052249253634784
0.080000 0.00000052248957904677
0.080000 0.00000052248957904677
0.085000 0.00000052248263815446
0.085000 0.00000052248263815446
0.090000 0.00000052248493664919
0.090000 0.00000052248493664919
0.095000 0.00000052248979443004
0.095000 0.00000052248979443004
0.100000 0.00000052248218551654
0.100000 0.00000052248218551654
0.105000 0.00000052246816895085
0.105000 0.00000052246816895085
0.110000 0.00000052245437409670
0.110000 0.00000052245437409670
0.115000 0.00000052244265025259
0.115000 0.00000052244265025259
0.120000 0.00000052242979864392
0.120000 0.00000052242979864392
0.125000 0.00000052241951076226
0.125000 0.00000052241951076226
0.130000 0.00000052241238124306
0.130000 0.00000052241238124306
0.135000 0.00000052240177261798
0.135000 0.00000052240177261798
0.140000 0.00000052239561865175
0.140000 0.00000052239561865175
0.145000 0.00000052238050596287
0.145000 0.00000052238050596287
0.150000 0.00000052235895908748
0.150000 0.00000052235895908748
0.155000 0.00000052235719716354
0.155000 0.00000052235719716354
0.160000 0.00000052234878289426
0.160000 0.00000052234878289426
0.165000 0.00000052233671143931
0.165000 0.00000052233671143931
0.170000 0.00000052232822844722
0.170000 0.00000052232822844722
0.175000 0.00000052232032832222
0.175000 0.00000052232032832222
0.180000 0.00000052231360458954
0.180000 0.00000052231360458954
0.185000 0.00000052230226033068
0.185000 0.00000052230226033068
0.190000 0.00000052230361191619
0.190000 0.00000052230361191619
0.195000 0.00000052232113978423
0.195000 0.00000052232113978423
0.200000 0.00000052233223568621
0.200000 0.00000052233223568621
0.205000 0.00000052232081149128
0.205000 0.00000052232081149128
0.210000 0.00000052231142866344
0.210000 0.00000052231142866344
0.215000 0.00000052234190772715
0.215000 0.00000052234190772715
0.220000 0.00000052234989478261
0.220000 0.00000052234989478261
0.225000 0.00000052233703284887
0.225000 0.00000052233703284887
0.230000 0.00000052234339387169
0.230000 0.00000052234339387169
0.235000 0.00000052233789282763
0.235000 0.00000052233789282763
0.240000 0.00000052233149139269
0.240000 0.00000052233149139269
0.245000 0.00000052232162872645
0.245000 0.00000052232162872645
0.250000 0.00000052231701597183
0.250000 0.00000052231701597183
0.255000 0.00000052231589631191
0.255000 0.00000052231589631191
0.260000 0.00000052231318725671
0.260000 0.00000052231318725671
0.265000 0.00000052231958969085
0.265000 0.00000052231958969085
0.270000 0.00000052230690772426
0.270000 0.00000052230690772426
0.275000 0.00000052231304659145
0.275000 0.00000052231304659145
0.280000 0.00000052232415537201
0.280000 0.00000052232415537201
0.285000 0.00000052231208569342
0.285000 0.00000052231208569342
0.290000 0.00000052233645131405
0.290000 0.00000052233645131405
0.295000 0.00000052233250991129
0.295000 0.00000052233250991129
0.300000 0.00000052232233427318
0.300000 0.00000052232233427318
0.305000 0.00000052233462677354
0.305000 0.00000052233462677354
0.310000 0.00000052235958214464
0.310000 0.00000052235958214464
0.315000 0.00000052234756287017
0.315000 0.00000052234756287017
0.320000 0.00000052233763414566
0.320000 0.00000052233763414566
0.325000 0.00000052232819003351
0.325000 0.00000052232819003351
0.330000 0.00000052231895775190
0.330000 0.00000052231895775190
0.335000 0.00000052231926928048
0.335000 0.00000052231926928048
0.340000 0.00000052233250902312
0.340000 0.00000052233250902312
0.345000 0.00000052232901359694
0.345000 0.00000052232901359694
0.350000 0.00000052233429448378
0.350000 0.00000052233429448378
0.355000 0.00000052233811287383
0.355000 0.00000052233811287383
0.360000 0.00000052236024028485
0.360000 0.00000052236024028485
0.365000 0.00000052238594083764
0.365000 0.00000052238594083764
0.370000 0.00000052240269898807
0.370000 0.00000052240269898807
0.375000 0.00000052243505843652
0.375000 0.00000052243505843652
0.380000 0.00000052244327819473
0.380000 0.00000052244327819473
0.385000 0.00000052243478065872
0.385000 0.00000052243478065872
0.390000 0.00000052242524495316
0.390000 0.00000052242524495316
0.395000 0.00000052243997827883
0.395000 0.00000052243997827883
0.400000 0.00000052242979020622
0.400000 0.00000052242979020622
0.405000 0.00000052242298997918
0.405000 0.00000052242298997918
0.410000 0.00000052241306236489
0.410000 0.00000052241306236489
0.415000 0.00000052241200443337
0.415000 0.00000052241200443337
0.420000 0.00000052249694548756
0.420000 0.00000052249694548756
0.425000 0.00000052251724369512
0.425000 0.00000052251724369512
0.430000 0.00000052251096149813
0.430000 0.00000052251096149813
0.435000 0.00000052251977367135
0.435000 0.00000052251977367135
0.440000 0.00000052253589577500
0.440000 0.00000052253589577500
0.445000 0.00000052259475513683
0.445000 0.00000052259475513683
0.450000 0.00000052260992911002
0.450000 0.00000052260992911002
0.455000 0.00000052261969751832
0.455000 0.00000052261969751832
0.460000 0.00000052269692285556
0.460000 0.00000052269692285556
0.465000 0.00000052272279305043
0.465000 0.00000052272279305043
0.470000 0.00000052271264194825
0.470000 0.00000052271264194825
0.475000 0.00000052272955519683
0.475000 0.00000052272955519683
0.480000 0.00000052275199013962
0.480000 0.00000052275199013962
0.485000 0.00000052277898410225
0.485000 0.00000052277898410225
0.490000 0.00000052280908169333
0.490000 0.00000052280908169333
0.495000 0.00000052285911456007
